Time,Voltage
0.0,0.0
0.10101010101010101,2.9645396452732022
0.20202020202020202,4.774511207220369
0.30303030303030304,4.725004093573342
0.40404040404040403,2.8352993193138545
0.5050505050505051,-0.15863966749033928
0.6060606060606061,-3.0907949311030265
0.7070707070707071,-4.819210792799709
0.8080808080808081,-4.670739301325534
0.9090909090909091,-2.703204087277991
1.0101010101010102,0.3171195982828246
1.1111111111111112,3.213938048432696
1.2121212121212122,4.859057841617709
1.3131313131313131,4.611771470522908
1.4141414141414141,2.5683869578670357
1.5151515151515151,-0.4752802165209141
1.6161616161616161,-3.3338450025814566
1.7171717171717171,-4.8940122310738925
1.8181818181818181,-4.548159976772595
1.9191919191919191,-2.430983680502345
2.0202020202020203,0.6329622678687503
2.121212121212121,3.450395057410555
2.2222222222222223,4.92403876506104
2.323232323232323,4.479968871456681
2.4242424242424243,2.2911326086370507
2.525252525252525,-0.7900069798667392
2.6262626262626263,-3.563470856894311
2.727272727272727,-4.949107209404661
2.8282828282828283,-4.407266817237915
2.929292929292929,-2.1489745604458617
3.0303030303030303,0.9462562218020526
3.131313131313131,3.6729585432876592
3.2323232323232323,4.96919232230627
3.3333333333333335,4.330127018922193
3.4343434343434343,2.0046526770330777
3.5353535353535355,-1.1015526639326993
3.6363636363636362,-3.7787478717712815
3.7373737373737375,-4.98427387975971
3.8383838383838382,-4.248627149747573
3.9393939393939394,-1.8583122783016357
4.040404040404041,1.255739935905404
4.141414141414141,3.880732321458771
4.242424242424242,4.994336695915039
4.343434343434343,4.162849273173862
4.444444444444445,1.7101007166283468
4.545454545454545,-1.408662784207134
4.646464646464646,-3.978809202654155
4.747474747474747,-4.999370638369375
4.848484848484849,-4.072879760251677
4.94949494949495,-1.5601672284924273
5.05050505050505,1.5601672284924155
5.151515151515151,4.07287976025167
5.252525252525253,4.999370638369375
5.353535353535354,3.978809202654162
5.454545454545454,1.4086627842071797
5.555555555555555,-1.7101007166283189
5.656565656565657,-4.162849273173846
5.757575757575758,-4.99433669591504
5.858585858585858,-3.8807323214587894
5.959595959595959,-1.2557399359053987
6.0606060606060606,1.8583122783016406
6.161616161616162,4.248627149747577
6.262626262626262,4.984273879759714
6.363636363636363,3.7787478717713006
6.4646464646464645,1.1015526639327113
6.565656565656566,-2.004652677033066
6.666666666666667,-4.330127018922195
6.767676767676767,-4.969192322306274
6.8686868686868685,-3.67295854328768
6.96969696969697,-0.9462562218020647
7.070707070707071,2.148974560445851
7.171717171717171,4.407266817237892
7.2727272727272725,4.949107209404668
7.373737373737374,3.5634708568943325
7.474747474747475,0.7900069798667688
7.575757575757575,-2.2911326086370396
7.6767676767676765,-4.479968871456676
7.777777777777778,-4.924038765061041
7.878787878787879,-3.4503950574105566
7.979797979797979,-0.6329622678687713
8.080808080808081,2.430983680502358
8.181818181818182,4.548159976772586
8.282828282828282,4.894012231073902
8.383838383838384,3.333845002581459
8.484848484848484,0.47528021652094404
8.585858585858587,-2.568386957867041
8.686868686868687,-4.6117714705229
8.787878787878787,-4.8590578416177195
8.88888888888889,-3.213938048432702
8.98989898989899,-0.31711959828285896
9.09090909090909,2.703204087277962
9.191919191919192,4.670739301325525
9.292929292929292,4.819210792799716
9.393939393939394,3.090794931103008
9.494949494949495,0.15863966749034486
9.595959595959595,-2.835299319313824
9.696969696969697,-4.725004093573344
9.797979797979798,-4.774511207220376
9.8989898989899,-2.964539645273188
10.0,-1.2246467991473532e-14
